Brand;Price;RAM;Storage;CPU_Speed;Weight
Apple;1339,69;8;128GB SSD;5;1,37
Apple;898,94;8;128GB Flash Storage;5;1,34
HP;575;8;256GB SSD;5;1,86
Apple;2537,45;16;512GB SSD;7;1,83
Apple;1803,6;8;256GB SSD;5;1,37
Acer;400;4;500GB HDD;9;2,1
Apple;2139,97;16;256GB Flash Storage;7;2,04
Apple;1158,7;8;256GB Flash Storage;5;1,34
Asus;1495;16;512GB SSD;7;1,3
Acer;770;8;256GB SSD;5;1,6
HP;393,9;4;500GB HDD;5;1,86
HP;344,99;4;500GB HDD;3;1,86
Apple;2439,97;16;256GB SSD;7;1,83
Dell;498,9;4;256GB SSD;3;2,2
Apple;1262,4;8;256GB SSD;3;0,92
Apple;1518,55;8;256GB SSD;5;1,37
Dell;745;8;256GB SSD;7;2,2
Apple;2858;16;512GB SSD;7;1,83
Lenovo;499;8;1TB HDD;3;2,2
Dell;979;8;128GB SSD;5;1,22
Asus;191,9;2;32GB Flash Storage;5;0,98
Lenovo;999;8;128GB SSD +  1TB HDD;5;2,5
HP;258;4;500GB HDD;2;1,86
Dell;819;8;256GB SSD;5;1,62
HP;659;8;256GB SSD;7;1,91
Dell;418,64;4;1TB HDD;3;2,3
Apple;1099;8;128GB Flash Storage;5;1,35
Dell;800;8;256GB SSD;5;2,2
Dell;1298;8;256GB SSD +  256GB SSD;7;1,88
HP;896;8;1TB HDD;5;2,5
Chuwi;244,99;4;64GB Flash Storage;5;1,89
Asus;199;2;32GB Flash Storage;2;1,65
HP;439;4;500GB HDD;6;2,71
Dell;1869;16;512GB SSD;7;1,2
Apple;998;8;256GB Flash Storage;5;1,35
Lenovo;249;4;64GB Flash Storage;3350;1,44
Acer;367;4;1TB HDD;3;2,1
Dell;979;8;128GB SSD +  1TB HDD;5;2,8
HP;488,69;4;1TB HDD;5;1,86
HP;879;8;256GB SSD;5;2,1
Asus;389;4;1TB HDD;3;2
Dell;1499;16;256GB SSD +  1TB HDD;7;2,65
Asus;522,99;8;1TB HDD;5;2,3
Acer;682;4;256GB SSD;5;2,2
Dell;999;12;1TB HDD;5;2,77
Apple;1419;8;256GB SSD;5;1,37
Lenovo;369;4;128GB SSD;3;2,2
Asus;1299;8;256GB SSD +  1TB HDD;1700;3,2
Dell;639;4;256GB SSD;5;2,3
Asus;466;4;1TB HDD;4200;2,8
